SUJET;epaules;poitrine;taille;hanches;cuisse;biceps;avant_bras;genoux;mollet;cheville;poignet;GENRE;NIVEAU
m18;120;93.8;73.6;90.1;54.1;31.2;26.9;36.4;35.6;22;17.1;homme;tr2
m19;109;98.5;78.5;94.5;55;34.5;28.5;38;36.5;23;18.5;homme;tr1
m20;118.5;104;87.3;101.1;59.5;37;30.5;39.8;42;26.5;18.8;homme;tr2
m21;116;100;92;98;57.5;32;27.6;37.5;35.2;21;17.3;homme;tr2
m22;111;100;80;99.5;57;37;30;37.5;35.5;23;18;homme;tr1
m23;117.7;99;74.5;92.2;53.4;31.2;26.9;36.2;33.3;23.5;16;homme;tr2
m24;123.9;101;90.6;101.2;59.5;37;28.3;35.4;40.6;22.9;17;homme;tr3
m25;120.6;101.6;81.4;98.8;61.3;39.4;31.9;38.5;41.2;22.8;18.2;homme;tr3
m26;129.5;108.8;89.5;106;59.5;37.5;30.1;39.9;41.5;23.5;19;homme;tr3
m27;115;100;85;105;62;35.5;28.5;38;40;23.5;16.7;homme;tr3
m28;116;88;73.5;97;56.3;32.5;27.8;39;38.2;23.5;17.8;homme;tr2
m29;107.8;88.7;75.8;89;52.6;31.2;26.5;37;37.4;21.5;16.5;homme;tr1
m30;100.2;84.5;74;93.5;50.5;27.5;24.8;34;32.8;21;15.6;homme;tr1
m31;113;93.6;77.5;95;56.5;32.8;26.2;37.6;36.3;21;16.6;homme;tr1
m32;117.9;105;74;90;54.2;34.1;28.6;36.2;36.6;22.4;17.2;homme;tr2
m33;112.5;90.9;74;96.4;51.8;29.8;27;36.4;34.6;22.9;17;homme;tr1
m34;110.5;91.2;82;100;57.5;32.8;28;40.7;40.1;24.3;17.2;homme;tr1
m35;112;98.4;73;95.4;56.3;36.4;27.5;37.2;34.5;21.8;16.9;homme;tr1
m36;104;85;70.5;90;50;29;26;36;34.5;21.5;17;homme;tr1
m37;114.8;97.2;75;91.3;49.5;31;26.1;36.3;35.1;21;17;homme;tr1
m38;108;91.5;72.1;91;54.9;29.5;24.5;36.1;37.2;22.9;16;homme;tr1
m39;111.2;91.2;78.8;93.2;55.8;31.9;27.4;36.4;35.1;23;16.8;homme;tr1
m40;118.3;101.1;77.5;97;55;37.7;29.9;38.3;39.6;23.3;18.7;homme;tr2
m41;115.2;104.3;91.5;103.9;62;36.3;29;36.7;39.4;23.1;17.6;homme;tr2
m42;129.9;110.8;84.9;102.6;66.4;42.3;30.9;37;37.7;22.6;17.5;homme;tr3
m43;112.9;96.3;79.1;97.1;60.1;35.5;28.8;36.9;38.2;23.4;16.7;homme;tr1
m44;112.2;102.7;77.9;90.7;56.7;35.4;28.3;35.6;35.5;22.9;17;homme;tr1
m45;117.1;103.9;91.7;101.8;61;35.7;29.4;37.7;40;22.2;17.9;homme;tr2
m46;118.7;105.6;86.6;103.9;63.2;37.8;29.7;39;40.2;24.3;18.9;homme;tr2
m47;109.2;95.8;84.7;101.4;60;35;28.5;38.4;37.9;23.2;16.8;homme;tr1
m48;128.1;111.2;90.3;108.7;66.9;40.2;32.4;39.2;40.1;25.7;17.7;homme;tr3
m49;113.3;100;79.7;98.4;61.1;36.3;28.6;34.5;36.1;21.4;16.3;homme;tr3
m50;108.4;91.6;73.1;86.5;50.6;30.8;26.1;31.7;33.6;20.3;15.8;homme;tr1
m51;118.7;108;79.8;94.8;58.3;39.8;29.6;34.2;38.1;21.1;16.9;homme;tr2
m52;126.3;109.6;81.6;100.9;61.7;39.5;31.7;38.8;36.5;22.7;17.9;homme;tr2
m53;124.2;105.7;76.8;98;56.8;37.9;30.9;35.9;38.3;23.4;17.3;homme;tr3
m54;126.7;109.1;85.9;100.9;61.3;40.1;30;36.8;38.6;21.9;16.4;homme;tr2
m55;103.3;88.8;73.3;85.7;46.9;30.5;24.8;31.1;30.5;19;15;homme;tr1
m56;101.2;86.1;69.9;84.1;50.8;31.5;26.6;32.8;36.3;20;15.8;homme;tr1
m57;104.3;91.3;72.7;91.4;51.2;27.8;26;34.8;34.7;21.1;15.3;homme;tr1
m58;113.2;100.6;82.7;98;55.8;33.1;28;37.9;39.1;23.2;17.7;homme;tr3
m59;121.9;105.5;90.1;104.5;62.7;36.3;29.6;38.4;42.4;25.3;17.5;homme;tr3
m60;113.1;97.5;82.9;95.8;52.6;34.5;27;35.2;35.2;21.4;16.5;homme;tr3
m61;108.5;94.4;77.9;91.7;57.1;31.2;27.5;36.6;37.5;21.6;16.1;homme;tr1
m62;113.9;99.6;92.5;103.4;58.5;34.5;28.4;38.4;38;22.4;17.2;homme;tr1
m63;112.6;98.1;77.8;90;52.4;33.2;26.4;34.2;36;21.8;17.5;homme;tr1
m64;110.2;93.6;72.7;91.7;51.9;32.1;27.4;33.5;33.8;21.1;16.9;homme;tr1
m65;108.7;93.4;75;94;53.8;34.2;27.9;36.1;36.2;22;17.5;homme;tr1
m66;104;92;76;93;54.5;29.5;26;37;34.5;22.8;17.4;homme;tr1
m67;115.2;99.2;82.7;93;56.6;32.4;27.6;35.8;36.3;21.8;16.7;homme;tr3
m68;111.9;97.6;80;97.4;57.8;33.8;28.6;36.2;37.4;22;17.2;homme;tr2
m69;127;108.8;107.1;108.3;67;39.6;30.6;40;39.6;24.6;17.7;homme;tr3
m70;111.2;91.9;76.2;90;52;30.7;25.8;34.8;32.6;21;16.1;homme;tr1
m71;122;105.2;90.2;100.2;60.8;35.7;29.4;39.2;39.1;24.5;17.9;homme;tr3
m72;114.5;98.3;89.4;97.7;54.8;31;26;36.4;35.6;21.6;16.6;homme;tr1
m73;109.5;92.5;80.9;96;59;31.5;26.3;36.1;39;21.2;15.6;homme;tr1
m74;110.8;92.5;73.5;92;53.1;30.6;27.1;36;36;23.8;17.5;homme;tr1
m75;118.8;101.6;70.9;95.3;56;36;28.6;36;34;22;17;homme;tr2
m76;108;94.6;76.1;86.3;52.4;28.6;23.9;34.5;37.9;22.7;15.8;homme;tr1
m77;114.3;92.5;81;92.5;54.7;32.3;26.8;35.8;37.6;21.1;15.8;homme;tr1
m78;105.4;88.2;72;85.5;50.2;28.6;24.8;34.9;35.1;20.1;15.4;homme;tr2
m79;115;91;76.8;94.5;54.6;33.2;28;37.5;35.6;22.1;16.3;homme;tr1
m80;119.5;106;86;103;60.6;34;29.8;38.8;39.5;23.6;18;homme;tr2
m81;130;115;98.5;116.5;67.8;35.8;27.2;38;41.2;23.3;16;homme;tr3
m82;113.3;100;79;98.5;62.1;34;28.8;39.6;40.8;25.9;18;homme;tr3
m83;113.2;94.7;77.5;92;54.2;30.9;26.6;36.5;35.8;21.3;16.5;homme;tr3
m84;106.9;92.5;75.2;91.6;49.6;29.2;26.1;36.2;35.7;22.1;16.7;homme;tr2
m85;113.8;96.7;82;92.7;54.6;32;27.1;35.6;36.4;20.7;16.2;homme;tr2
m86;117.3;97.4;79.6;95;54.2;32.6;27.4;36.5;38;21.6;16.6;homme;tr2
m87;124.2;106.7;75.2;94.5;57.4;36.7;29.9;38.1;36;22.6;17.3;homme;tr3
m88;123;106.2;88.6;100.5;63.4;36.9;29.4;38.4;38.6;23.1;17.3;homme;tr3
m89;117.8;103.6;81.5;91.8;55;33;27.8;35.4;36.5;21.9;16.4;homme;tr2
m90;118.8;98.3;79.9;87.5;54.4;33.5;27.3;36.8;37.9;22.3;16.6;homme;tr2
m91;112;87.8;73.5;94.9;53.5;34.3;28.5;36.5;35.2;22;17;homme;tr1
m92;113;99.8;80.3;93;55.4;33.3;28;36;37.8;20.3;16.5;homme;tr3
m93;116;104.6;81.5;92;54.1;33;28;35.1;35.2;21.1;16.3;homme;tr2
m94;112.8;86.5;74;91.3;53.5;30.5;26.1;36.6;38.6;21.2;16;homme;tr1
m95;125;110;104;111.7;63.2;37.5;29;41.2;39.3;24.6;18.6;homme;tr2
m96;108.3;93.2;76.2;92.8;55.2;31.2;26.2;36.8;37.7;22.7;16.2;homme;tr1
m97;108.2;90;76.5;91.2;54.2;33.1;27.2;35.5;35.3;21.5;16.2;homme;tr1
m98;113;98.4;81;96.2;56;32;27.4;37;35.5;24;16.5;homme;tr1
m99;115;107.2;88.8;100;61;34.6;27.9;38;39.4;23.2;17;homme;tr3
m100;123;108.3;94;108.2;66.8;35.6;27.3;39.5;43;25.3;17.7;homme;tr3
m101;120.2;105.7;83.4;101.1;61.3;34.7;29.4;39.4;41.8;24;17.8;homme;tr3
m102;114;88.5;77;93;51.7;33.5;27.9;38.4;38.5;22.5;17.5;homme;tr1
m103;102.9;79.3;75.4;88.6;50;25.6;22.7;33.8;32.5;21.2;14.6;homme;tr1
m104;112.5;90.9;80.3;92.8;53.9;32.5;28;36.5;35;21;16.4;homme;tr1
m105;104.5;90.2;68;81.5;49.5;27;23.6;34;34.5;20.9;16;homme;tr2
m106;111.3;91.6;80.6;91.3;55;30.7;25.3;35.5;34;20.8;16.4;homme;tr1
m107;117.2;105.2;88.6;94.7;58.3;36.9;28.8;40.3;39.7;26.3;18.1;homme;tr2
m108;112.8;97;81.1;93.9;53.5;33.7;28.6;35;37.3;23.1;16.7;homme;tr1
m109;104.8;85.3;70.8;89.4;55.8;28.7;25.5;38.5;34.2;21.3;15.6;homme;tr2
m110;117.7;99.6;73.3;89.3;55.4;36.3;32.5;34.3;34.3;22.3;18.4;homme;tr2
m111;107.7;94.3;75.9;92.6;54.4;33.2;27.9;34.8;35.5;23;16.3;homme;tr1
m112;125.2;111.8;86.2;96.3;59.1;36.3;28;38.3;34.7;23;16.1;homme;tr2
m113;109.1;94.3;75;88;53.8;36.3;28.9;34.5;33.5;23;17.1;homme;tr1
m114;122.6;106.1;101;105.5;60.2;38.6;30.3;39.5;39.4;25.6;18.3;homme;tr3
m115;117.3;102;90;102.3;60;34.6;29.7;38.2;38.3;23.7;18;homme;tr2
m116;109.1;94.8;75;91.6;49.4;30;26.5;31.7;30.2;16.4;16.1;homme;tr1
m117;116.7;102.9;75.9;93.4;55;35.2;28.7;37;37.7;24.5;17.3;homme;tr1
m118;124.9;115.8;96;103.6;62.2;38.2;30.1;41.2;39.4;25.1;17.7;homme;tr2
m119;118.6;105.4;84;94.8;57.6;38.7;30.2;38.6;38.2;22.8;18.2;homme;tr2
m120;108.8;87.1;67.1;85.9;46.8;30.3;25.4;32.7;32.1;20;15.3;homme;tr1
m121;121.9;104.1;82.5;98.4;57.7;37.9;31.6;37.8;38.3;24.6;18.1;homme;tr3
m122;117.3;95.8;83.7;98.4;56.2;33.7;28;38;39.6;25.8;17.6;homme;tr2
m123;115;98.6;76.7;93.3;56;35.7;27.6;34.7;34.6;20.6;16;homme;tr3
m124;134.8;118.7;105.2;115.5;69.9;39.4;32.1;42.2;47.7;27;19.2;homme;tr3
m125;113.8;100.9;90.6;97.7;58;34.8;28;34.1;35.8;22.2;16.3;homme;tr2
m126;119.4;98.5;85.7;98.6;55.5;35.3;28.7;39.3;35.9;23;17.4;homme;tr2
m127;117.9;96.9;82.5;94.9;54.4;32.8;28.7;39.2;37;27.5;17.9;homme;tr2
m128;127.3;110.7;94.7;101.3;60.1;37.2;30.9;40.5;40;24.2;17.6;homme;tr3
m129;118.8;108;105.2;108.1;60.5;38;30.2;36.9;37.7;21.6;18.3;homme;tr2
m130;122.4;109;86;98;59.5;40;31.2;38.3;39;25.8;19.5;homme;tr3
m131;111.5;104.2;90.9;100.2;51.8;30.1;26.8;38.1;36.4;23.2;16.3;homme;tr1
m132;113.2;100.5;92.4;97;50.9;32.9;29;37.7;37.7;23.4;17;homme;tr3
m133;115.3;105.7;96.5;97.4;54.3;31.9;28.5;37.7;39.3;24.5;17.1;homme;tr2
m134;122.5;112.4;98.4;107.9;67.4;39.2;30.5;42.6;40.7;25.3;17.5;homme;tr3
m135;114.4;96.2;76.7;93.9;50.4;32.1;27.7;36.1;32.9;23.2;17;homme;tr1
m136;112.8;97.5;94.8;98.6;48.3;31.1;27;37.7;36.8;24.6;18.4;homme;tr1
m137;112.2;90.9;80.1;91.3;56.2;32.9;27.2;36.2;33;23;16.8;homme;tr1
m138;119.4;108.4;97.4;105.3;55.6;36.6;28.4;38.2;36.6;22.9;18.1;homme;tr2
m139;108.4;94.3;73.7;88.2;52.3;29.6;26.2;35.2;36.2;21.2;16.2;homme;tr1
m140;122.4;109.1;76.1;93.3;51.7;37;30.6;36.8;37.7;23.6;18.5;homme;tr3
m141;128.8;115;95.6;107.9;64.6;37.1;30;41.8;39.6;24.7;18.2;homme;tr3
m142;118;104.4;101;103.3;54.4;38.1;29.8;39.7;41.8;25;19.6;homme;tr2
m143;116.5;100.1;84.5;94.4;54.7;33.9;28.6;38.5;37.6;25;17.7;homme;tr2
m144;120.4;108.4;98;101.5;56.9;38.2;29.9;37.7;39.2;24.9;17.6;homme;tr3
m145;123.1;107.3;101.6;110;57.8;34.9;28.9;40.3;40;23.7;18.1;homme;tr3
m146;117.2;101.8;87.8;98.4;55.6;33.1;28.4;38.2;37.7;24.5;17.1;homme;tr2
m147;113;94.5;80;95;52;31.5;26.5;36.9;36.4;22.9;17;homme;tr1
m148;109.4;91.7;81.8;98.3;56.3;31;25.7;35;33;22;15.5;homme;tr1
m149;105.7;95.9;84.4;99;55;30.5;26.4;36.1;38.4;21.3;16.4;homme;tr2
m150;119.7;110.5;85;95.7;59;39.2;29.9;37.9;37.7;23.8;17.1;homme;tr2
m151;118;104;90;96;52.5;33.5;29.1;36;36.9;23;18;homme;tr2
m152;104.3;86.8;72.9;89.5;51;29.8;24.8;32.6;33.1;22.1;16.3;homme;tr1
m153;114.1;106.7;81;93.7;54.8;35.5;30.6;36.9;37.3;22.7;16.8;homme;tr1
m154;119;102.5;86.5;97;57;34;28.4;38;37;22.5;17.4;homme;tr2
m155;113.8;103;93.9;103.6;60.5;34.4;28.5;40.9;40.8;24.6;17.1;homme;tr2
m156;118;95;77;93;52;32.6;28.4;34.4;34.4;20;16.5;homme;tr2
m157;116;99;75;90;50.6;32;27.3;33.8;34;22;17;homme;tr2
m158;108.3;89.7;80.6;90;55.5;28.9;25;34.6;37.4;23;16.4;homme;tr1
m159;129.2;111.5;100.5;109.5;61.8;37.4;31.6;41;39.7;25.4;18.4;homme;tr3
m160;109.2;94.1;81.2;91.6;51.5;33;27;35.2;35.5;23.1;16.3;homme;tr1
m161;124.3;118.3;103.4;108.5;60.5;35.4;29.7;42.3;40.8;24.8;17.1;homme;tr3
m162;122.6;106.5;90.3;101.6;57.2;35.4;28.6;40.4;37.8;24.9;17.9;homme;tr3
m163;122.4;110.4;98;99.6;56.7;36.4;29.2;40.9;42.1;26.1;19.5;homme;tr3
m164;114.9;102.3;86.5;91.9;55;35;28.9;38.3;37.8;24;17.3;homme;tr1
m165;111.1;98.5;77.9;90.8;50.8;35;28.4;35.5;35;21;16.6;homme;tr1
m166;126;111.6;89.1;104.8;62.7;37.9;31.2;41.1;41.2;27.7;18.1;homme;tr2
m167;115.5;106.7;93.9;111.4;62.8;36.2;29.7;42.8;39.3;23.5;16.8;homme;tr2
m168;124.7;110.4;85.3;96.5;57;39;29.8;36.8;36;21.6;17.3;homme;tr2
m169;125.3;114;98.5;108.1;61.3;37.2;31.4;41.9;42.1;26.4;17.9;homme;tr2
m170;118.2;101.8;79.5;95.3;54.8;34.2;28.5;36.6;36.2;22.8;17.3;homme;tr2
m171;124.3;109.6;94.9;104.3;59;35.9;27.8;37.7;36.8;23.2;16.5;homme;tr2
m172;118.3;100.7;76.5;96.3;54.2;33.8;27.7;36.4;38.2;23.8;18.2;homme;tr2
m173;122.3;104.3;88.4;98.8;54.8;35.5;29.7;37.7;37;23.7;18.3;homme;tr3
m174;116.5;104.2;84.2;93.2;55;33;25.4;35.6;36.4;22.8;15.9;homme;tr2
m175;123;107.4;87.6;106.7;60.9;38.3;31.2;39;42.6;25.8;18.8;homme;tr3
m176;117.6;101;83.7;99.9;56.8;33.5;27.7;38.7;41.8;29.3;18;homme;tr2
m177;117.5;103;92.1;103.8;56.6;33.3;27.7;37.1;37.4;22.6;17.1;homme;tr2
m178;117.3;107.2;89.9;107.1;59.2;35.3;26.9;36.6;32.3;22;17.1;homme;tr2
m179;114.5;99;88.7;100;57.5;34;28.3;40.9;38.8;26.4;18.1;homme;tr1
m180;122.9;100.3;83.9;103.9;59.8;36.1;29.4;37;36.5;24.3;18.7;homme;tr1
m181;115.5;100.2;79.5;95.3;52.5;34.6;25.8;35.6;35.1;21.8;16.3;homme;tr2
m182;116.1;99.8;84.5;99.5;59.2;34.3;29;36.5;38.5;24.5;17.3;homme;tr2
m183;121.6;107.5;89.2;107;56.9;35.6;28.5;37;37.6;23;17.5;homme;tr3
m184;131.6;110.1;90.7;101.7;58;36.8;29;36.9;38.9;24.2;17.9;homme;tr3
m185;124.5;107;88.8;103.8;61;36.7;28.6;38.4;39.5;24.4;16.8;homme;tr2
m186;115.6;105.6;103.6;100.6;55.3;33.6;26.9;37.8;37.9;23.9;17.1;homme;tr2
m187;117;103.6;98.5;103.6;57.5;33.7;29;38.7;36.7;24.3;17.7;homme;tr2
m188;108.6;97.1;82.9;91.2;51.7;30.7;25.7;33.9;33.4;21.2;16.7;homme;tr1
m189;120.2;109.8;90.5;95.2;52.4;35.8;28.7;32.5;36.5;23.7;17.5;homme;tr3
m190;116.2;103.3;84.5;98.2;53.7;32.5;27.8;36;36.3;22;17.7;homme;tr2
m191;115.4;103.7;86;97.1;53.1;33.9;27.3;35.7;36.6;22.6;17.5;homme;tr2
m192;120;108.5;84.2;97.5;58.8;36.6;29.9;34.2;34.8;22;18.1;homme;tr3
m193;110.3;97.8;85.7;94.9;51.7;32.2;26.4;34.4;32.6;22;16.4;homme;tr1
m194;119.7;112.7;112.1;106.3;56.9;35.7;27.8;37.3;36.6;22.7;16.4;homme;tr2
m195;123.5;111.4;99.7;105.8;57.8;36.5;30.5;39;41.2;25.7;18.8;homme;tr3
m196;107.8;95.1;84.7;96.7;54.6;32.8;25.3;36.6;35;23.5;17.1;homme;tr1
m197;118.7;100.2;80.3;96.4;53.8;35.7;29.2;38.4;37;25.6;17.9;homme;tr2
m198;120.7;106.3;98.6;118.7;70;37.1;27.8;37.5;39.2;25.7;15.9;homme;tr3
m199;118.7;109.5;90;104.3;63.5;39.4;29.9;37.4;37.3;24.3;17.2;homme;tr2
m200;118;106.3;86.6;95.9;53.6;34.4;28.6;35;34.1;21.7;17.1;homme;tr2
m201;105;91.5;80.2;89.2;48.5;28.7;25;35.4;32.3;23;16.2;homme;tr2
m202;110.6;104.9;109.2;101.7;56.4;34;29.2;39.3;38.5;24.3;17.4;homme;tr1
m203;123.1;109.6;88.4;95.1;52.5;39.4;29.8;34.5;34;22;17;homme;tr3
m204;121;102.5;81;105;56;31.5;26.5;38.5;36.9;21.3;16.6;homme;tr3
m205;111.7;101.2;88.8;101.3;62.5;35.2;28.9;40.6;39.2;23;17.5;homme;tr2
m206;111;98.7;78.1;92;56.5;35.7;29.2;36.4;37;22;17.2;homme;tr1
m207;112;96;81.5;89.5;52;30.3;25;36;35;22.4;16.7;homme;tr2
m208;115.9;104.2;87.6;100.5;60.7;36.5;31.1;40.7;38.4;22.9;17.9;homme;tr2
m209;121;103;92.5;94;55;36;28;36.5;37;21.8;17.5;homme;tr3
m210;123.6;107;97;104.5;56.6;34.4;28.9;40;38.5;24;17;homme;tr1
m211;120;101;82;98;59;35.4;29;38;42;23.6;17.5;homme;tr2
m212;128.7;112.1;99.5;107.4;60.5;35.5;28.8;42.9;38.7;25.7;17.1;homme;tr3
m213;124.5;103.4;93.8;112.2;66.2;34.8;30.1;45.7;43.6;26.9;17;homme;tr2
m214;112.4;100.3;79.1;94.3;51;32.6;27.2;36.1;32.7;22.5;17.9;homme;tr1
m215;112.2;95.7;85.8;106.8;60.6;33.6;27.3;37.5;41.8;26.2;17.8;homme;tr1
m216;127;108;90.8;100.3;56.5;36.8;29.3;37.5;36.3;23.4;16.7;homme;tr2
m217;115.3;101;85.4;101.8;57;34;27.1;39.4;37.1;23.7;16.6;homme;tr2
m218;111.5;98.6;91.6;106.7;57.8;32.3;27.9;41.8;41.5;27.7;18.1;homme;tr1
m219;118.3;101.6;79.7;98.4;58.1;36.5;31;38;38.1;25.3;17.7;homme;tr2
m220;118;99;86.1;101.3;56;33.5;28.3;37.7;38.3;25.2;17.4;homme;tr2
m221;127;116.7;113.2;107.9;57.7;37.4;28.9;37.8;37.4;24.1;17.1;homme;tr2
m222;124.4;105;79.5;92.7;51.8;36.2;27;33.9;28.9;20.3;15.8;homme;tr2
m223;112.4;95.1;85.4;94.3;52.7;31.2;25.9;37.4;34.4;24.5;17.1;homme;tr1
m224;125.8;106.7;97.9;104.6;60.8;36.2;28.7;37.7;39.4;22.6;17.5;homme;tr1
m225;131.7;116.6;94.7;103.3;58;42.3;31.9;39.9;39.6;25.5;18.9;homme;tr3
m226;117.3;103.5;86.1;96.7;55.2;34.5;27.7;37.3;34.8;22.5;16.4;homme;tr2
m227;107.6;90.4;84.9;97.9;51.8;28;25.2;37.5;36;21.3;15.1;homme;tr1
m228;122.4;107.5;92.2;97.5;53.7;34.3;27.6;36;37.5;23.3;16.7;homme;tr3
m229;117;100.8;83.7;97.7;53.3;32.5;27.1;35.4;37;22.7;16.6;homme;tr2
m230;119;104.2;97.8;102.5;58;35.8;29.4;39;38.1;23;17;homme;tr2
m231;123.5;104.9;98.6;103.3;55.3;35;29.3;35.9;36;23.5;18.1;homme;tr3
m232;121.4;112.8;89.5;100.9;54.9;38.5;28.7;35.9;33.6;22.1;17.1;homme;tr3
m233;112.3;95.7;82.9;94.8;51.9;32.2;25.3;33.4;32.8;21.4;16.3;homme;tr1
m234;113.2;104.9;90.1;96.6;55;32.9;26.5;35.6;37.9;22.5;17.8;homme;tr3
m235;121.7;109.1;78.9;98.1;55.7;38.5;30.1;37.2;36.8;23.4;19.6;homme;tr3
m236;116.6;105.4;80.7;95.5;56.8;38.3;28.6;35;34.3;23.3;17.3;homme;tr2
m237;117.8;104.3;94.3;100.4;59.1;35;26.7;35.5;35.9;22.6;17.3;homme;tr2
m238;118;100.5;70.2;92;51.7;32.1;26.7;33.2;34.9;23.7;18.4;homme;tr2
m239;131.1;111.8;83.6;101.5;59.5;40.4;31.7;36.7;38.3;25.5;19.4;homme;tr3
m240;121.4;109.5;91.9;103.3;57.7;36.5;29.1;34.6;38.8;25.1;18.9;homme;tr3
m241;116.3;101.2;71.8;87.6;50.1;34.2;29.2;34.1;33.4;23.1;18.3;homme;tr2
m242;121.8;103.3;85;97.9;55.2;35.2;29.4;34.9;37.3;23.5;17.3;homme;tr3
m243;118.2;101.6;85.7;95.9;50.9;34;28.4;35;34.3;21.1;16.3;homme;tr2
m244;126.3;103.1;96.5;111.8;62.3;34.8;27.5;41.7;37;24.3;16.7;homme;tr2
m245;121;104.6;82.4;99.9;63.3;38.6;32;38.4;39.8;25.4;18.1;homme;tr3
m246;123.1;104.3;86.3;103.3;59.7;36.4;30.4;39.3;42;27.7;18.4;homme;tr3
m247;114.9;95.9;83.2;100.6;57.8;34;28.2;36.3;39.6;25.2;17;homme;tr1
